971733
10602	12354	7240
13173	13259	8993
17177	17260	9080
17701	17784	9164
19343	19426	9248
20669	20752	9332
21479	21562	9416
22184	22267	9500
22725	22808	9584
23417	23500	9668
23951	24034	9752
26491	26574	9836
26958	27041	9920
27634	27717	10004
28092	28175	10088
33385	38211	10172
0	140	0
859	1897	141
12111	13266	1180
0	1961	0
4929	4985	1962
5261	5316	2019
10086	10193	2075
15726	15798	2183
17849	17990	2256
20531	20664	2398
24781	24864	2532
26009	26104	2616
28643	28822	2712
32516	32600	2892
34401	34512	2977
36734	37181	3089
0	1071	0
4371	4426	1072
9196	9303	1128
14836	14908	1236
16959	17100	1309
19641	19774	1451
23891	23974	1585
25119	25214	1669
27753	27932	1765
31626	31710	1945
33511	33622	2030
35844	35933	2142
0	1071	0
4371	4426	1072
9196	9303	1128
14836	14908	1236
16959	17100	1309
19641	19774	1451
23891	23974	1585
25119	25214	1669
27753	27932	1765
31626	31710	1945
35844	36278	2030
0	1067	0
4035	4091	1068
4367	4422	1125
9192	9299	1181
14832	14904	1289
16955	17096	1362
19637	19770	1504
23887	23970	1638
25115	25210	1722
27749	27928	1818
31622	31706	1998
35840	36278	2083
0	73	0
322	476	74
7023	7463	229
7850	8426	670
0	1323	0
2303	2657	1324
3857	4091	1679
4812	4908	1914
6000	6129	2011
8864	8979	2141
9806	9824	2257
0	1323	0
2303	2657	1324
3857	4091	1679
4812	4908	1914
6000	6129	2011
8864	8979	2141
9826	9951	2257
18364	18476	2383
0	1323	0
2303	2657	1324
3857	4091	1679
4812	4908	1914
6000	6129	2011
8864	8979	2141
15982	16152	2257
18364	18499	2428
0	1323	0
2303	2657	1324
3857	4091	1679
4812	4908	1914
6000	6129	2011
8864	8979	2141
18364	18554	2257
0	1323	0
2303	2657	1324
3857	4091	1679
4812	4908	1914
6000	6129	2011
8864	8979	2141
20290	20411	2257
49309	49418	2379
0	1940	0
2321	2447	1941
3062	3701	2068
3703	3826	2708
3829	3978	2832
3980	4080	2982
4082	10162	3083
0	2655	0
6892	7114	2656
8105	9305	2879
0	3494	0
0	1933	0
2561	2671	1934
5165	5291	2045
5566	5657	2172
6971	7166	2264
8339	8616	2460
0	47	0
17882	18008	48
18274	18365	175
19968	20094	267
20377	20468	394
21483	21678	486
22851	23369	682
25442	25670	1201
0	1617	0
2074	2184	1618
3979	4105	1729
6065	6170	1856
0	1617	0
2074	2184	1618
3979	4105	1729
4371	4462	1856
6065	6191	1948
6474	6565	2075
7580	7775	2167
8948	10120	2363
0	1617	0
2074	2184	1618
3979	4105	1729
4371	4462	1856
6065	6191	1948
6474	6565	2075
7580	7775	2167
8948	9466	2363
11029	11162	2882
0	1617	0
2074	2184	1618
7580	7775	1729
8948	9466	1925
11539	11754	2444
0	1617	0
2074	2184	1618
3979	4105	1729
4371	4462	1856
6065	6149	1948
6474	6565	2033
7580	7775	2125
8948	9466	2321
11539	11755	2840
0	1614	0
2074	2184	1615
7580	7775	1726
8948	9466	1922
11539	11756	2441
0	1617	0
2074	2184	1618
3979	4105	1729
6065	6191	1856
6474	6565	1983
7580	9466	2075
11539	11761	3962
0	1614	0
2074	2184	1615
6065	6191	1726
6474	6565	1853
7580	7775	1945
8948	9466	2141
11539	11767	2660
0	1617	0
2074	2184	1618
6065	6191	1729
6474	6565	1856
7580	7775	1948
8948	9466	2144
11539	11767	2663
0	1614	0
2074	2184	1615
3979	4105	1726
4371	4462	1853
6065	6191	1945
6474	6565	2072
7580	7775	2164
8948	9466	2360
11539	11767	2879
0	1617	0
2074	2184	1618
3979	4105	1729
4371	4462	1856
6065	6191	1948
6474	6565	2075
7580	7775	2167
8948	9466	2363
11539	11767	2882
0	1617	0
2074	2184	1618
3979	4105	1729
4371	4462	1856
6065	6191	1948
6474	6565	2075
7580	7775	2167
8948	9466	2363
11725	11777	2882
0	1164	0
1621	1731	1165
5612	5738	1276
6021	6112	1403
7127	8377	1495
8495	9013	2746
11086	11309	3265
0	110	0
519	643	111
1905	2031	236
2297	2388	363
3991	4117	455
4400	4491	582
5506	5701	674
6874	7392	870
9465	9693	1389
0	340	0
1620	1738	341
5370	6396	460
0	1937	0
2452	2568	1938
4320	4446	2055
4716	4789	2182
5218	5398	2256
6417	7248	2437
7432	7770	3269
0	1937	0
2452	2568	1938
4320	4446	2055
4716	4789	2182
5218	5398	2256
6417	6890	2437
7080	7248	2911
7420	7770	3080
0	1937	0
2452	2568	1938
4320	4446	2055
4716	4789	2182
5218	5398	2256
6417	7248	2437
7420	7770	3269
0	1937	0
2452	2568	1938
4320	4446	2055
4716	4789	2182
5218	5398	2256
6417	6890	2437
7080	7248	2911
21622	23953	3080
0	1937	0
2452	2568	1938
5218	5398	2055
6417	7248	2236
21622	23953	3068
0	1937	0
2452	2568	1938
4320	4446	2055
4716	4789	2182
5218	5398	2256
6417	7248	2437
21622	22330	3269
28252	28546	3978
0	1937	0
2452	2568	1938
4320	4446	2055
4716	4789	2182
5218	5398	2256
6417	7248	2437
21622	22330	3269
28252	28348	3978
46298	46510	4075
0	391	0
2463	3302	392
6293	6663	1232
7051	7146	1603
10323	10553	1699
10982	11004	1930
12108	12223	1953
12409	12441	2069
12794	14036	2102
0	343	0
2415	3254	344
6245	6615	1184
7003	7098	1555
10275	10505	1651
10934	10956	1882
12060	12175	1905
12361	12393	2021
12919	13988	2054
0	195	0
980	1295	196
2014	2105	512
2411	2534	604
17277	21235	728
0	185	0
970	1285	186
2004	2095	502
2401	2524	594
17270	21225	718
0	2092	0
7157	7256	2093
0	72	0
0	72	0
0	71	0
0	72	0
0	71	0
0	71	0
0	72	0
0	72	0
0	72	0
0	71	0
0	72	0
0	72	0
0	72	0
0	71	0
0	72	0
0	72	0
0	72	0
0	516	0
1099	1202	517
1718	1792	621
2448	2564	696
2903	3125	813
3639	3806	1036
3947	4057	1204
4834	4922	1315
5036	5231	1404
5312	5452	1600
5536	6668	1741
0	1438	0
2450	2573	1439
2702	2766	1563
3001	3124	1628
3858	4345	1752
5583	6345	2240
0	1438	0
2450	2573	1439
2702	2766	1563
3001	3124	1628
3858	4345	1752
14178	15116	2240
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4035	1549
4246	4459	1624
7663	7801	1838
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7801	1855
8320	8468	1994
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7733	1855
8205	8468	1926
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7801	1855
8205	8468	1994
0	1328	0
1524	1619	1329
3505	3625	1425
3961	4052	1546
4246	4459	1638
7663	7801	1852
8205	8589	1991
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4482	1641
7663	7801	1878
8475	8591	2017
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4035	1549
4246	4459	1624
7663	7733	1838
8475	8594	1909
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7733	1855
8475	8594	1926
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4035	1549
4246	4482	1624
7663	7801	1861
8475	8594	2000
0	1271	0
1524	1619	1272
3505	3625	1368
3961	4052	1489
4246	4459	1581
7663	7801	1795
8475	8620	1934
0	1328	0
1524	1619	1329
3505	3625	1425
3961	4052	1546
4246	4459	1638
7663	7801	1852
8475	8620	1991
0	1271	0
1524	1622	1272
3505	3625	1371
3961	4052	1492
4246	4459	1584
7663	7801	1798
8475	8620	1937
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7801	1855
8475	8620	1994
0	1271	0
1524	1622	1272
3505	3625	1371
3961	4052	1492
4246	4459	1584
7663	7801	1798
11150	11260	1937
11713	11871	2048
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7801	1855
11150	11260	1994
11713	11936	2105
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7733	1855
11150	11260	1926
11978	12166	2037
12615	12944	2226
0	1271	0
1524	1619	1272
3505	3625	1368
3961	4052	1489
4246	4459	1581
7663	7801	1795
11150	11260	1934
11978	12166	2045
12615	13127	2234
0	1328	0
1524	1622	1329
3505	3625	1428
3961	4052	1549
4246	4459	1641
7663	7801	1855
11150	11260	1994
11978	12166	2105
12615	14194	2294
0	271	0
12566	12625	272
12792	12821	332
13995	14057	362
14532	14627	425
14747	14785	521
14921	15708	560
0	271	0
12566	12625	272
12792	12818	332
13995	14057	359
14532	14627	422
14747	14785	518
16355	17489	557
0	271	0
12566	12625	272
12792	12821	332
13995	14057	362
14532	14627	425
14747	14785	521
16355	17489	560
0	490	0
1092	1359	491
1562	1626	759
1800	1857	824
3905	5726	882
0	282	0
1354	1418	283
1592	1649	348
3697	5518	406
0	559	0
1392	1451	560
1618	1644	620
2821	2883	647
3358	3453	710
3573	3611	806
3747	4534	845
0	1451	0
1618	1644	1452
2821	2883	1479
3358	3453	1542
3573	3611	1638
3747	4534	1677
0	992	0
1392	1451	993
1618	1647	1053
2821	2883	1083
3358	3453	1146
3573	3611	1242
3747	4534	1281
0	992	0
1392	1451	993
1618	1644	1053
2821	2883	1080
3358	3453	1143
3573	3611	1239
3747	5165	1278
0	992	0
1392	1451	993
1618	1644	1053
2821	2883	1080
3358	3453	1143
3573	3611	1239
5008	5062	1278
5181	5268	1333
0	992	0
1392	1451	993
1618	1647	1053
2821	2883	1083
3358	3453	1146
3573	3611	1242
5181	6313	1281
0	992	0
1392	1451	993
1618	1644	1053
2821	2883	1080
3358	3453	1143
3573	3611	1239
5181	6314	1278
0	425	0
1392	1451	426
1618	1644	486
2821	2883	513
3358	3453	576
3573	3611	672
5181	6315	711
0	425	0
1392	1451	426
1618	1647	486
2821	2883	516
3358	3453	579
3573	3611	675
5181	6315	714
0	3052	0
3183	3440	3053
3515	3667	3311
3975	4057	3464
4220	4304	3547
4384	4560	3632
9659	9951	3809
10026	10161	4102
11872	12004	4238
12414	14169	4371
0	80	0
1497	1792	81
4422	4637	377
4774	4890	593
4997	5143	710
5962	6189	857
6273	6422	1085
6868	6998	1235
7190	7310	1366
7399	7894	1487
0	710	0
939	1154	711
1291	1407	927
1514	1660	1044
2479	2706	1191
2790	2939	1419
3385	3515	1569
3707	3827	1700
3916	4411	1821
0	172	0
253	387	173
473	583	308
684	746	419
835	884	482
968	1070	532
1169	1240	635
1376	1424	707
1508	1545	756
1625	1728	794
1819	1883	898
1976	2091	963
2672	2830	1079
0	172	0
253	387	173
473	583	308
684	746	419
835	884	482
968	1070	532
1169	1240	635
1376	1424	707
1508	1545	756
1625	1728	794
1819	1883	898
1976	2091	963
2856	3189	1079
0	461	0
773	829	462
943	1071	519
1313	1672	648
0	331	0
813	941	332
1183	1546	461
0	615	0
695	829	616
1069	1173	751
1892	2006	856
0	528	0
2876	4125	529
0	745	0
0	333	0
468	2970	334
4565	5182	2837
7278	7520	3455
7879	9096	3698
0	2843	0
7151	7393	2844
7752	8969	3087
0	2843	0
4438	5055	2844
7151	7393	3462
7752	8969	3705
0	2843	0
4438	5058	2844
7151	7393	3465
7752	8969	3708
0	1177	0
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
5826	5855	954
6070	6099	984
6304	6339	1014
6424	6456	1050
6537	6566	1083
7066	7095	1113
7202	7231	1143
7335	7367	1173
8181	8216	1206
8474	8533	1242
8622	8654	1302
9182	9238	1335
9482	9547	1392
9932	9991	1458
10085	10117	1518
10803	10832	1551
10959	10988	1581
11691	15305	1611
0	164	0
838	951	165
1104	1166	279
1253	1282	342
1367	1429	372
1872	1904	435
2042	2083	468
2365	2409	510
2668	2799	555
3160	3192	687
5309	5344	720
5426	5458	756
5539	5568	789
6424	6456	819
6537	6566	852
7066	7095	882
7202	7231	912
7335	7367	942
8181	8216	975
8474	8533	1011
8622	8654	1071
9182	9256	1104
9482	9547	1179
9932	9991	1245
10085	10117	1305
10803	10832	1338
10959	10988	1368
11691	15305	1398
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
6424	6456	954
6537	6566	987
7066	7095	1017
7202	7231	1047
7335	7367	1077
8181	8216	1110
8474	8533	1146
8622	8654	1206
9182	9256	1239
9482	9547	1314
9932	9991	1380
10085	10117	1440
10803	10832	1473
10959	10988	1503
11691	15305	1533
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
5826	5855	954
6424	6456	984
6537	6566	1017
7066	7095	1047
7202	7231	1077
7335	7367	1107
8181	8216	1140
8474	8533	1176
8622	8654	1236
9182	9256	1269
9482	9547	1344
9932	9991	1410
10085	10117	1470
10803	10832	1503
10959	10988	1533
11691	15305	1563
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
5826	5855	954
6070	6099	984
6424	6456	1014
6537	6566	1047
7066	7095	1077
7202	7231	1107
7335	7367	1137
8181	8216	1170
8474	8533	1206
8622	8654	1266
9182	9256	1299
9482	9547	1374
9932	9991	1440
10085	10117	1500
10803	10832	1533
10959	10988	1563
11691	15305	1593
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2083	498
2365	2409	540
3160	3192	585
5309	5344	618
5426	5458	654
5539	5568	687
5826	5855	717
6070	6099	747
6304	6339	777
6424	6456	813
6537	6566	846
7066	7095	876
7202	7231	906
7335	7367	936
8181	8216	969
8474	8533	1005
8622	8654	1065
9182	9256	1098
9482	9547	1173
9932	9991	1239
10085	10117	1299
10803	10832	1332
10959	10988	1362
11691	15305	1392
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
3160	3192	690
5309	5344	723
5426	5458	759
5539	5568	792
5826	5855	822
6070	6099	852
6304	6339	882
6424	6456	918
6537	6566	951
7066	7095	981
7202	7231	1011
7335	7367	1041
8181	8216	1074
8474	8533	1110
8622	8654	1170
9182	9256	1203
9482	9547	1278
9932	9991	1344
10085	10117	1404
10803	10832	1437
10959	10988	1467
11691	15305	1497
0	164	0
838	981	165
1104	1166	309
1253	1282	372
2042	2083	402
2365	2409	444
2668	2799	489
3160	3192	621
5309	5344	654
5426	5458	690
5539	5568	723
5826	5855	753
6070	6099	783
6304	6339	813
6424	6456	849
6537	6566	882
7066	7095	912
7202	7231	942
7335	7367	972
8181	8216	1005
8474	8533	1041
8622	8654	1101
9182	9256	1134
9482	9547	1209
9932	9991	1275
10085	10117	1335
10803	10832	1368
10959	10988	1398
11691	15305	1428
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
2042	2083	465
2365	2409	507
2668	2799	552
3160	3192	684
5309	5344	717
5426	5458	753
5539	5568	786
5826	5855	816
6070	6099	846
6304	6339	876
6424	6456	912
6537	6566	945
7066	7095	975
7202	7231	1005
7335	7367	1035
8181	8216	1068
8474	8533	1104
8622	8654	1164
9182	9256	1197
9482	9547	1272
9932	9991	1338
10085	10117	1398
10803	10832	1431
10959	10988	1461
11691	15305	1491
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1872	1904	402
2042	2083	435
2365	2409	477
2668	2799	522
3160	3192	654
5309	5344	687
5426	5458	723
5539	5568	756
5826	5855	786
6070	6099	816
6304	6339	846
6424	6456	882
6537	6566	915
7066	7095	945
7202	7231	975
7335	7367	1005
8181	8216	1038
8474	8533	1074
8622	8654	1134
9182	9256	1167
9482	9547	1242
9932	9991	1308
10085	10117	1368
10803	10832	1401
10959	10988	1431
11691	15305	1461
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2083	498
2365	2409	540
2668	2799	585
3160	3192	717
5309	5344	750
5426	5458	786
5539	5568	819
5826	5855	849
6070	6099	879
6304	6339	909
6424	6456	945
6537	6566	978
7066	7095	1008
7202	7231	1038
7335	7367	1068
8181	8216	1101
8474	8533	1137
8622	8654	1197
9182	9256	1230
9482	9547	1305
9932	9991	1371
10085	10117	1431
10803	10832	1464
10959	10988	1494
11691	15305	1524
0	164	0
838	981	165
1104	1166	309
1253	1282	372
2042	2188	402
2365	2409	549
2668	2799	594
3160	3192	726
5309	5344	759
5426	5458	795
5539	5568	828
5826	5855	858
6070	6099	888
6304	6339	918
6424	6456	954
6537	6566	987
7066	7095	1017
7202	7231	1047
7335	7367	1077
8181	8216	1110
8474	8533	1146
8622	8654	1206
9182	9256	1239
9482	9547	1314
9932	9991	1380
10085	10117	1440
10803	10832	1473
10959	10988	1503
11691	15305	1533
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
2042	2188	465
2365	2409	612
2668	2799	657
3160	3192	789
5309	5344	822
5426	5458	858
5539	5568	891
5826	5855	921
6070	6099	951
6304	6339	981
6424	6456	1017
6537	6566	1050
7066	7095	1080
7202	7231	1110
7335	7367	1140
8181	8216	1173
8474	8533	1209
8622	8654	1269
9182	9256	1302
9482	9547	1377
9932	9991	1443
10085	10117	1503
10803	10832	1536
10959	10988	1566
11691	15305	1596
0	164	0
838	951	165
1104	1166	279
1253	1282	342
1872	1904	372
2042	2188	405
2365	2409	552
2668	2799	597
3160	3192	729
5309	5344	762
5426	5458	798
5539	5568	831
5826	5855	861
6070	6099	891
6304	6339	921
6424	6456	957
6537	6566	990
7066	7095	1020
7202	7231	1050
7335	7367	1080
8181	8216	1113
8474	8533	1149
8622	8654	1209
9182	9256	1242
9482	9547	1317
9932	9991	1383
10085	10117	1443
10803	10832	1476
10959	10988	1506
11691	15305	1536
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1872	1904	402
2042	2188	435
2365	2409	582
2668	2799	627
3160	3192	759
5309	5344	792
5426	5458	828
5539	5568	861
5826	5855	891
6070	6099	921
6304	6339	951
6424	6456	987
6537	6566	1020
7066	7095	1050
7202	7231	1080
7335	7367	1110
8181	8216	1143
8474	8533	1179
8622	8654	1239
9182	9256	1272
9482	9547	1347
9932	9991	1413
10085	10117	1473
10803	10832	1506
10959	10988	1536
11691	15305	1566
0	164	0
838	951	165
1104	1166	279
1253	1282	342
1367	1429	372
1872	1904	435
2042	2188	468
2365	2409	615
2668	2799	660
3160	3192	792
5309	5344	825
5426	5458	861
5539	5568	894
5826	5855	924
6070	6099	954
6304	6339	984
6424	6456	1020
6537	6566	1053
7066	7095	1083
7202	7231	1113
7335	7367	1143
8181	8216	1176
8474	8533	1212
8622	8654	1272
9182	9256	1305
9482	9547	1380
9932	9991	1446
10085	10117	1506
10803	10832	1539
10959	10988	1569
11691	15305	1599
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
5826	5855	954
6070	6099	984
6304	6339	1014
6424	6456	1050
6537	6566	1083
7066	7095	1113
7202	7231	1143
7335	7367	1173
8181	8216	1206
8474	8533	1242
8622	8654	1302
9182	9256	1335
9482	9547	1410
9932	9991	1476
10085	10117	1536
10803	10832	1569
10959	10988	1599
11691	15305	1629
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
5826	5855	954
6070	6099	984
6304	6339	1014
6424	6456	1050
6537	6566	1083
7066	7095	1113
7202	7231	1143
7335	7367	1173
8181	8216	1206
8474	8533	1242
8622	8654	1302
9182	9256	1335
9482	9547	1410
9932	9991	1476
10085	10117	1536
10803	10832	1569
10959	10988	1599
15166	15904	1629
0	164	0
838	981	165
1104	1166	309
1253	1282	372
1367	1429	402
1872	1904	465
2042	2188	498
2365	2409	645
2668	2799	690
3160	3192	822
5309	5344	855
5426	5458	891
5539	5568	924
5826	5855	954
6070	6099	984
6304	6339	1014
6424	6456	1050
6537	6566	1083
7066	7095	1113
7202	7231	1143
7335	7367	1173
8181	8216	1206
8474	8533	1242
8622	8654	1302
9182	9256	1335
9482	9547	1410
9932	9991	1476
10085	10117	1536
10803	10832	1569
10959	10988	1599
11691	11723	1629
15166	15904	1662
0	544	0
812	1354	545
1664	1683	1088
0	215	0
632	735	216
3599	3966	320
4669	5162	688
5620	5726	1182
5812	5984	1289
6072	6229	1462
7005	7091	1620
7194	7438	1707
0	197	0
614	857	198
3581	3948	442
4651	5144	810
5602	5708	1304
5794	5966	1411
6054	6211	1584
6987	7073	1742
7176	7424	1829
0	157	0
574	817	158
3541	3908	402
4611	5104	770
5562	5668	1264
5754	5926	1371
6014	6241	1544
6947	7033	1772
7136	7378	1859
0	156	0
573	1002	157
3540	3907	587
4610	5103	955
5561	5667	1449
5753	5925	1556
6013	6170	1729
6946	7032	1887
7135	7379	1974
0	151	0
568	811	152
3535	3902	396
4605	5098	764
5556	5662	1258
5748	5920	1365
6008	6235	1538
6941	7175	1766
0	94	0
511	614	95
3478	3845	199
4548	5041	567
5499	5605	1061
5691	5863	1168
5951	6178	1341
6884	7118	1569
0	313	0
2851	3218	314
3921	4414	682
4872	4978	1176
5064	5236	1283
5324	5551	1456
6257	6491	1684
0	41	0
2765	3132	42
3835	4328	410
4786	4892	904
4978	5150	1011
5238	5395	1184
6171	6257	1342
6360	6497	1429
0	4415	0
4847	5068	4416
6707	7247	4638
0	557	0
808	886	558
970	1092	637
1159	1491	760
1900	2053	1093
2252	2376	1247
2502	2593	1372
3631	3805	1464
4054	4554	1639
0	557	0
808	886	558
970	1491	637
1900	2053	1159
2252	2376	1313
2502	2593	1438
3631	3805	1530
4054	4554	1705
0	142	0
555	677	143
744	1076	266
1485	1638	599
1837	1961	753
2087	2178	878
3216	3390	970
3639	4139	1145
0	2514	0
5173	5245	2515
7240	7512	2588
8542	8805	2861
10870	11133	3125
11272	11730	3389
13202	13642	3848
13880	14286	4289
14530	16209	4696
0	2514	0
5173	5245	2515
7240	7512	2588
8542	8805	2861
10870	11133	3125
11272	11730	3389
13202	13642	3848
13880	14286	4289
18678	18790	4696
20606	20857	4809
0	2514	0
5173	5245	2515
7240	7512	2588
8542	8805	2861
10870	11133	3125
11272	11730	3389
13202	13642	3848
13880	14286	4289
16216	16405	4696
18678	18790	4886
20606	20857	4999
0	2514	0
5173	5245	2515
7240	7512	2588
8542	8805	2861
10870	11133	3125
11272	11730	3389
